text,label,index
"Nazanin Zaghari-Ratcliffe was sentenced to five years for allegedly plotting to topple the government in Tehran. Her husband, Richard Ratcliffe, has criticised the UK government for a lack of action and said the appeal against the term was happening in ""secret."" It is understood it is being held in Tehran on Wednesday. Mrs Zaghari-Ratcliffe, 38 has spent time in solitary confinement since her arrest at Tehran Airport last April, with her two-year-old daughter Gabriella. The child has remained in Iran after the government confiscated her passport and is being looked after by her grandparents. Mrs Zaghari-Ratcliffe was sentenced to five years in jail in September on charges that have not been disclosed. Mr Ratcliffe said the family could not go to his wife's appeal hearing and did not know when to expect a result as it was ""another of these secret trials."" He said: ""Obviously her father is terrified, as am I. We are increasingly on tenterhooks as to what could happen."" Mr Ratcliffe, 41, believes his wife is being used as a bargaining chip in a diplomatic row between Iran and the UK. He said he will know when the appeal has happened and what was said in the courtroom but the final outcome ""might come today, it might come next week."" There was a gap of about four weeks between his wife's trial and the verdict, he added. Mr Ratcliffe said his wife had felt suicidal and had started a hunger strike during her time in jail but there was ""more fight in her"" since being moved out of solitary confinement over Christmas. He told BBC Breakfast the outcome of the appeal was ""unpredictable"" as it could see her sentence quashed, reduced or increased. Speaking about his daughter, Mr Ratcliffe said: ""I have watched her grow up on Skype. ""She has lost her English, and she is now pretty much fluent in Farsi - with only a few words in English. ""Conversations now either have to be translated through one of her aunts and uncles or they are very physical - so playing peekaboo and watching her dancing."" Mr Ratcliffe said he was trying to get a visa so he could visit his wife and daughter. Amnesty International UK said Mrs Zaghari-Ratcliffe was a ""prisoner of conscience"" who was being held for ""peacefully exercising her right to freedom of expression and association."" Risk campaign manager Kathy Voss added: ""Though she shouldn't even find herself in this awful position, we very much hope the appeal will rule in Nazanin's favour and order her immediate release.""",1,10
"Each evening Cardiff Bay will become the venue for a world music Showcase Festival featuring a tapas of world music from around the world. Folk music played a large part in this year's opening ceremony featuring Cerys Matthews and other leading Welsh musicians taking the audience on a journey of Welsh music and culture spanning 30,000 years. We asked ten of the leading exponents of Wales' folk music to share songs that best represent what makes each tradition so unique. The earliest surviving manuscript of harp music in Europe - the manuscript of Robert ap Huw, comes from Wales. ""The tablature of the Ap Huw manuscripts provide a vital insight into early, traditional music and his music is still celebrated and performed widely"" said internationally renowned harpist, Catrin Finch. ""Caniad Y Gwyn Bibydd"" (The Song of the White Piper) demonstrates his music's amazing ability to sound contemporary, even though it was written nearly five centuries ago."" This unique tradition of singing or chanting poetry to harp accompaniment is a direct descendent of the form used by early bards to intone poetry in praise of their kings and princes. Gwenan Gibard, a musician and leading exponent of the tradition chose the track Bum Yn Caru Cainc Y Datgeiniad by one of the old style singers, Einion Edwards, from Meirionydd - a stronghold of the tradition for centuries. Considered by many to be Wales's national instrument, the triple harp was brought to Britain from continental Europe in around 1630. It became popular with harpists in London, many of whom were Welsh and brought it to Wales where it became popular amongst the Gipsy community. ""The'shimmering' voice of the Triple Harp's three rows of strings is truly as timeless and unique as the Welsh language itself"" said Robin Huw Bowen, a full-time professional Welsh harpist specializing solely in the Welsh Triple Harp. The track Pwt Ar Y Bys (Fingering Vamp) shows off the harp's capability and the Welsh tradition to great effect. In many parts of Wales Christmas Day meant attending an early plygain service between 3-6am at the parish church. Singer Arfon Gwilym was brought up in the tradition and explains more: ""The plygain tradition survives mainly in Montgomeryshire and takes place in churches and chapels over a six week period during Christmas and the new year."" ""After a short service, the plygain is declared open and anyone in the audience can take part, as individuals or as small parties, the most common party being three people, singing in close harmony. The singing is always unaccompanied and in the past was dominated by men who sang in a simple folk style that was unique."" Listen to Ar Gyfer Heddiw'r Bore by Triawd Fronheulog. Welsh ballads are still widely performed in their traditional forms but new generations of musicians are revisiting them and performing the songs in more contemporary styles, ensuring they remain relevant. In recent years, folk singer Sian James has been at the forefront of this movement: ""A ballad which caught my imagination from a very young age was the very beautiful Yr Eneth gadd ei gwrthod (The rejected maiden) - a 19th Century ballad from the Cynwyd area near Bala, which tells the story of a young girl who, finding herself pregnant out of wedlock, is thrown out of her family home by her father, ostracised by her community and left destitute."" ""It ends with the girl drowning herself. She is found with a water-sodden note in her hand, asking to be buried without a headstone, so her existence would be forgotten."" Due to the work of enlightened individuals such as Lady Llanover in the 18th Century, a good many of Wales' traditional dance reels (folk dance and accompanying dance tune type) have survived. Stephen Rees is one of Wales's leading folk musicians and musicologists: ""This recording of Pibddawns y Sipsi performed by Nansi Richards, the original'Queen of the Welsh Harp' conveys the'hwyl' or spirit of our traditional dance music."" During the Industrial Revolution, migrant workers from across the world flocked to Wales' coalfields, slate quarries and docks. The impact on small, Welsh speaking communities was immense and this period ignited a tradition of mixed language songs known as Macaronic. Cerys Matthews is a huge fan and chose Can Merthyr as one of her favourites. Initially, Macaronic songs were thought to be an oral tradition but handwritten records do exist in the National Library of Wales archives dated 1909. Its words are said to have been sold on the pamphlet of a ballad-singer at Merthyr Tydfil around the mid-19th Century. The 1960s and 1970s saw a surge in Welsh language activism. While the rest of the western world was engaged in the hippy movement and the'summer of love', Wales was rediscovering its folk music and traditions, fuelled by a surge in the popularity of Celtic music. ""We formed Ar Log in 1976, with the dream of being able to earn a living solely by playing traditional Welsh music"" said Dafydd Roberts, one of the founding members of Ar Log. ""By the early eighties Ar Log was travelling Europe and North South America for around nine months of the year with a wealth of traditional Welsh folk music at our disposal, from haunting love songs and harp airs, to melodic dance tunes, and rousing sea shanties."" This medley of traditional folk songs comes from Ar Log's own repertoire: Twll yn y to Cymro o Ble Pedwar Post y Gwely Dafydd Iwan is a singer-composer and political activist and campaigned during the 1960s, 1970s and 1980s for official status for the Welsh language with Cymdeithas Yr Iaith, the Welsh Language Movement. ""Songs have been a natural medium for expressing strong emotions and political protest for centuries, and here in Wales there is a long tradition of ballads with a strong social and political theme,"" he said. Peintio'r Byd Yn Wyrdd (Painting the world green) grew out of the road-signs campaign for the Welsh language. More and more young musicians are turning to the folk tradition for inspiration and helping to drive creative experimentation and collaborations. Welsh poet and singer-songwriter Gwyneth Glyn has recently been working on such a project with musicians from India and singer Tauseef Akhrar from Mumbai and incorporates Indian violin, tabla and Welsh harp. Another recent project entitled Mamiaith (Mother Tongue), saw Welsh folk group 9Bach collaborate with Australian group Black Arm Band to explore the poignant theme of lost language. Gwyneth chose the track Cariad Mam (Mother's Love) from that album. Today, musical tradition in Wales is thriving as younger musicians turn to folk music for inspiration but continue to develop it further with rich musical collaborations around the world. WOMEX - The World's Music Comes To Wales is broadcast on BBC Two Wales, Sunday 27 October at 22:00 BST.",1,11
"Akinfenwa chested down in the box and saw his deflected shot fly past Bobby Olejnik to continue Wycombe's impressive home form - they have lost just one of six league games at Adams Park this term. Paul Hayes should have given the hosts the lead after 18 minutes when a bouncing ball fell to him five yards out but his looping header cleared the crossbar. Exeter striker Reuben Reid's driven 27th-minute shot bounced dangerously in front of Wycombe keeper Jamal Blackman, who temporarily spilled, and the visitors were then denied a glorious chance as Ollie Watkins was penalised for a foul when one-on-one. The Chairboys dominated the second period as substitute Akinfenwa nodded over and Paris Cowan-Hall flicked Joe Jacobson's delivery wide. But after 85 minutes, Anthony Stewart's lofted ball from the left fell straight to Akinfenwa, allowing the big striker to turn and smash the ball past Olejnik for his second goal since joining the club. Report supplied by the Press Association. Match ends, Wycombe Wanderers 1, Exeter City 0. Second Half ends, Wycombe Wanderers 1, Exeter City 0. Corner, Wycombe Wanderers. Conceded by Jordan Moore-Taylor. Corner, Wycombe Wanderers. Conceded by Craig Woodman. Substitution, Wycombe Wanderers. Matt Bloomfield replaces Sam Wood. Substitution, Exeter City. Liam McAlinden replaces Robbie Simpson. Hand ball by Robbie Simpson (Exeter City). Substitution, Exeter City. David Wheeler replaces Lee Holmes. Goal! Wycombe Wanderers 1, Exeter City 0. Adebayo Akinfenwa (Wycombe Wanderers) right footed shot from the centre of the box to the bottom left corner. Assisted by Anthony Stewart. Jake Taylor (Exeter City) is shown the yellow card for a bad foul. Scott Kashket (Wycombe Wanderers) wins a free kick in the defensive half. Foul by Jake Taylor (Exeter City). Substitution, Wycombe Wanderers. Scott Kashket replaces Paris Cowan-Hall. Foul by Dan Rowe (Wycombe Wanderers). Jake Taylor (Exeter City) wins a free kick in the defensive half. Joe Jacobson (Wycombe Wanderers) is shown the yellow card for a bad foul. Foul by Joe Jacobson (Wycombe Wanderers). Ollie Watkins (Exeter City) wins a free kick in the defensive half. Substitution, Exeter City. Pierce Sweeney replaces Jack Stacey. Attempt blocked. Sam Wood (Wycombe Wanderers) left footed shot from the left side of the box is blocked. Attempt missed. Paris Cowan-Hall (Wycombe Wanderers) header from the centre of the box is close, but misses to the right. Joe Jacobson (Wycombe Wanderers) wins a free kick in the attacking half. Foul by Jake Taylor (Exeter City). Paris Cowan-Hall (Wycombe Wanderers) wins a free kick in the attacking half. Foul by Luke Croll (Exeter City). Attempt missed. Adebayo Akinfenwa (Wycombe Wanderers) header from the centre of the box is close, but misses to the right. Substitution, Wycombe Wanderers. Adebayo Akinfenwa replaces Paul Hayes. Corner, Wycombe Wanderers. Conceded by Lloyd James. Foul by Paul Hayes (Wycombe Wanderers). Luke Croll (Exeter City) wins a free kick in the attacking half. Corner, Exeter City. Conceded by Joe Jacobson. Dominic Gape (Wycombe Wanderers) wins a free kick in the attacking half. Foul by Lloyd James (Exeter City). Corner, Wycombe Wanderers. Conceded by Jack Stacey. Joe Jacobson (Wycombe Wanderers) wins a free kick in the defensive half. Foul by Robbie Simpson (Exeter City). Sam Wood (Wycombe Wanderers) wins a free kick on the right wing. Foul by Jake Taylor (Exeter City). Second Half begins Wycombe Wanderers 0, Exeter City 0. First Half ends, Wycombe Wanderers 0, Exeter City 0.",1,12
"He was held on suspicion of Computer Misuse Act offences after officers searched a property in the city. Police have also arrested and bailed a 16-year-old from London, a 15-year-old boy in County Antrim, Northern Ireland, and a man, 20, from Staffordshire. The TalkTalk website was hit by a ""significant"" hacking attack last week. On Friday, the phone and broadband provider confirmed that at most 1.2 million email addresses, names and phone numbers and 21,000 unique bank account numbers and sort codes were accessed in the attack. It was fewer than originally thought, the firm said. TalkTalk hack: What should I do? The company, which has more than four million UK customers, said it would be writing to all affected people to let them know what information had been accessed. It said that any stolen credit or debit card details were incomplete - and therefore could not be used for financial transactions - but advised customers to remain vigilant against fraud. The fourth arrest in connection with the attack came after detectives from the Metropolitan Police Cyber Crime Unity and the National Crime Agency executed a search warrant at the Norwich address, the Met said.",1,13
"The state newspaper says the ""suave"" liquor will spare you wincing when you wake, despite boasting 30-40 alcohol. The brew is reportedly made from a type of indigenous ginseng called insam and glutinous rice, and cultivated by an organic farming method. North Korean media is known for making often outlandish claims about its domestic achievements. Last year, it said medical products containing extracts from the insam plant could cure Mers, Sars and even Aids, NK News reported. The Pyongyang Times said the new alcohol ""exudes national flavour,"" without dampening your national fervour the following morning. Among its other unique selling points, according to the paper - the spirit ""is highly appreciated by experts and lovers."" The newspaper article, titled, ""Liquor wins quality medal for preserving national smack,"" says the Taedonggang Foodstuff Factory has been working for years on the elixir. The drink derives from Kaesong Koryo insam - a natural herb thought to have medicinal properties. According to the Pyongyang Times, replacing sugar with the scorched, glutinous rice removed the bitterness from the insam and, crucially, the hangover. ""Koryo Liquor, which is made of six-year-old Kaesong Koryo insam, known as being highest in medicinal effect, and the scorched rice, is highly appreciated by experts and lovers as it is suave and causes no hangover,"" the article reads. The liquor ""has already been registered as a national scientific and technological hit,"" it adds. Andray Abrahamian, who travels to North Korea on business for Chosong Exchange, told the UK-based North Korean News website that insam liquors were ""OK"" but he is ""not that keen on it as a tasty treat."" ""There are some high quality liquors made in North Korea, though in my experience there is no such thing as hangover-free booze anywhere in the world,"" he said.",1,14
"Transactions carried out in European markets were previously recorded in Luxembourg, with which Amazon had a low-tax agreement. Now sales made through subsidiaries in the UK, Germany, Spain and Italy will be registered in those countries, the retailer has said. Amazon had received heavy criticism for its tax avoidance policies. ""More than two years ago, we began the process of establishing local country branches of Amazon EU Sarl, our primary retail operating company in Europe,"" the company said in a statement. ""As of 1 May, Amazon EU Sarl is recording retail sales made to customers through these branches in the UK, Germany, Spain and Italy. ""Previously, these retail sales were recorded in Luxembourg."" Amazon added that it was ""working on opening a branch for France."" In recent years, the European Union has intensified its investigations into the tax deals negotiated by global companies with countries such as Ireland, Luxembourg and the Netherlands. It suspects that such deals amount to illegal state aid and distort competition. Last year, the European Commission - the EU's executive arm - launched a formal investigation into Amazon's tax arrangements with Luxembourg. And the EU is also looking into tech giant Apple's tax dealings in Ireland, coffee-shop chain Starbucks' dealings in the Netherlands, and Italian carmaker Fiat's agreement with Luxembourg.",1,15
"The council has launched an appeal to raise PS150,000 for a bronze sculpture in the Barkers Pool area. Former steelworker Kathleen Roberts said: ""It breaks my heart that we haven't been recognised and everyone else has been."" The planned sculpture has been designed by artist Martin Jennings. Mrs Roberts said: ""Times were tough in 1941, as a country we had our backs against the wall. We worked flat out for the war effort and we were just young girls. ""I think the Sheffield industry could give more because they give so freely to others."" Sheffield City Council put up a commemorative plaque to the women in 2011, while plans for the sculpture were already under way. Leader of Sheffield City Council, Julie Dore, said: ""We all owe it to these amazing women to make the statue a reality.""",1,16
"Bielsa, 60, a former Argentina and Chile boss, resigned from French club Marseille in August and is unattached. He led Spanish club Athletic Bilbao to the 2012 Europa League and Copa del Rey finals before a 2014 move to Marseille. Swansea parted company with Garry Monk on Wednesday and are thought to want a new boss before Sunday's West Ham game. Monk left the club following a run of just one win in 11 Premier League games. AEK Athens boss Gus Poyet was thought to be in the frame to replace him, but the Greek club said that they had not received an approach from Swansea regarding Poyet. Sevilla manager Unai Emery has also been linked with the job. Swansea's first-team coach Alan Curtis was in caretaker charge of Saturday's 2-1 defeat at Manchester City.",1,17
"The test investigates whether people can detect if they are talking to machines or humans. The experiment is based on Alan Turing's question-and-answer game Can Machines Think? No computer has passed the test before under these conditions, it is reported. However, some artificial intelligence experts have disputed the victory, suggesting the contest had been weighted in the chatbot's favour. The 65-year-old Turing Test is successfully passed if a computer is mistaken for a human more than 30 of the time during a series of five-minute keyboard conversations. On 7 June Eugene convinced 33 of the judges at the Royal Society in London that it was human. Other artificial intelligence (AI) systems also competed, including Cleverbot, Elbot and Ultra Hal. Judges included actor Robert Llewellyn, who played an intelligent robot in BBC Two's science-fiction sitcom Red Dwarf, and Lord Sharkey, who led the successful campaign for Alan Turing's posthumous pardon, over a conviction for homosexual activity, in 2013. Eugene was created by Vladimir Veselov, who was born in Russia and now lives in the United States, and Ukrainian-born Eugene Demchenko, who now lives in Russia. Transcripts of the conversations are currently unavailable, but may appear in a future academic paper. The judges and hidden human control groups were kept apart throughout the test. The event was organised by Reading University's School of Systems Engineering in partnership with RoboLaw, an EU-funded organisation examining the regulation of emerging robotic technologies. Alan Turing was an English mathematician, wartime code-breaker and pioneer of computer science. The event has been labelled as ""historic"" by the organisers, who claim no computer has passed the test before. ""Some will claim that the Test has already been passed,"" said Kevin Warwick, a visiting professor at the University of Reading and deputy vice-chancellor for research at Coventry University. ""The words Turing test have been applied to similar competitions around the world. However, this event involved the most simultaneous comparison tests than ever before, was independently verified and, crucially, the conversations were unrestricted. ""A true Turing test does not set the questions or topics prior to the conversations. We are therefore proud to declare that Alan Turing's test was passed for the first time on Saturday."" Prof Noel Sharkey, a leading expert in robotic technology and artificial intelligence, said: ""It is indeed a great achievement for Eugene. It was very clever ruse to pretend to be a 13-year-old Ukranian boy, which would constrain the conversation. But these competitions are really great to push developments."" But others have criticised the claim. ""It's nonsense,"" Prof Stevan Harnad told the Guardian newspaper. ""We have not passed the Turing test. We are not even close."" Hugh Loebner, creator of another Turing Test competition, has also criticised the University of Reading's experiment for only lasting five minutes. ""That's scarcely very penetrating,"" he told the Huffington Post, noting that Eugene had previously been ranked behind seven other systems in his own 25-minute long Loebner Prize test.",1,18
"Leinster fly-half Sexton was injured in Saturday's Pro12 final defeat by Connacht and requires surgery. Full-back Rob Kearney has a hamstring injury with his brother Dave, a winger, ruled out by a torn calf muscle. Ian Madigan, Craig Gilroy and uncapped Connacht duo Tiernan O'Halloran and Matt Healy have all been called up. With Munster's Simon Zebo already missing the tour, Ulster's Jared Payne looks in line to be switched from his regular centre role to full-back. Payne has played at full-back for most of his career but was moved to centre by Ireland coach Joe Schmidt to help fill the midfield void left following Brian O'Driscoll's retirement. Connacht's O'Halloran will be the other full-back option in Schmidt's squad. Bordeaux-bound Madigan was a notable omission from Schmidt's initial squad but Sexton's absence means a reprieve for the former Leinster fly-half. ""We initially hoped it [Sexton's injury] could be managed but it will require surgery,"" said Schmidt, who added the fly-half will be ruled out for three months. While Sexton's injury has meant a call up for Madigan, Ulster's Paddy Jackson now looks in position to start in the First Test in Cape Town on Saturday week. Wing Luke Fitzgerald, Sexton's club-mate, was ruled out of the tour earlier this week after also being injured in the Pro12 decider. Schmidt already has a long list of absentees, which includes backs Zebo and Tommy Bowe, and forwards Cian Healy, Denis Buckley, Nathan White, Sean O'Brien, Peter O'Mahony and Josh van der Flier. Despite the injuries, Schmidt believes his side can still strongly challenge the Springboks. ""My expectation is that the players will work hard, they'll unite really effectively under [captain] Rory Best's leadership and that we will be competitive,"" said the Ireland coach. ""Whether that's enough, we'll find out on the 11th, 18th and 25th of June (the dates for the three Tests)."" Ireland, who have never won in South Africa, face the Springboks in the first Test in Cape Town on 11 June, with the sides meeting again over the following two weekends in Johannesburg and Port Elizabeth. The three June Tests will influence rankings for the 2019 World Cup. Forwards: Finlay Bealham (Connacht), Rory Best (Ulster), Sean Cronin (Leinster), Ultan Dillane (Connacht), Tadgh Furlong (Leinster), Jamie Heaslip (Leinster), Iain Henderson (Ulster), David Kilcoyne (Munster), Jack McGrath (Leinster), Jordi Murphy (Leinster), Sean Reidy (Ulster), Mike Ross (Leinster), Quinn Roux (Connacht), Rhys Ruddock (Leinster), Donnacha Ryan (Munster), CJ Stander (Munster), Richardt Strauss (Leinster), Devin Toner (Leinster). Backs: Keith Earls (Munster), Robbie Henshaw (Connacht), Paddy Jackson (Ulster), Matt Healy (Connacht), Tiernan O'Halloran (Connacht), Ian Madigan (Bordeaux), Craig Gilroy (Ulster), Kieran Marmion (Connacht), Luke Marshall (Ulster), Conor Murray (Munster), Stuart Olding (Ulster), Jared Payne (Ulster), Eoin Reddan (Leinster), Andrew Trimble (Ulster).",1,19
"Shocked onlookers swam across the boating lake at Stanborough Park, Welwyn Garden City, on Sunday after the car became submerged in the water. The pair were put in a boat and taken to land. The man, who is from Potters Bar, was taken to hospital but discharged later in the day. Police said he was ""shaken"" but ""not injured."" As reported in the Welwyn Hatfield Times, video from Alex Kerr on YouTube shows three people in the lake, trying to smash a window of the Nissan Qashqai. A spokeswoman for Hertfordshire Police said they eventually helped the man and his dog out of the car via other means. She said the force was called at about 12:45 BST and the car was pulled from the water by the fire service shortly after 16:00.",1,20
