text,label,index
"Five justices in the Supreme Court dismissed the challenge for an inquiry into the shootings at Batang Kali in 1948 by a four to one majority. The families, who say they were members of the armed wing of the communist party (IPR) led by Jose Maria Sison, wanted justice with regards compensation and reparation from the state. They are still waiting today as almost 70 years later no action has been taken against those responsible for their loved ones' deaths. The court used its so-called 'laches,' or lateness doctrine when deciding on whether it was reasonable that complainants waited over seven decades since taking legal proceedings before invoking them now. That principle is legally untenable given advancements made globally especially in mass atrocity investigations; according to Human Rights Watch ""national judicial institutions must not be allowed to shield abusers."" While this decision may seem like another failure to deliver justice through our courts - where perpetrators often get away scot free due to loopholes within national laws which allow impunity - there have also been some important steps forward towards accountability too. In 2018 President Rodrigo Duterte signed a bill allowing victims of human rights abuses to file cases directly against perpetrators without going first to local authorities. As well as introducing measures such as integrated reporting systems to strengthen coordination between government agencies involved on preventing violence and protecting survivors. And last month 12 Filipino soldiers implicated in extrajudicial killings during martial law under dictator Ferdinand Marcos went on trial after being charged 40 years ago. Why do we need international involvement here? Despite these efforts domestic mechanisms alone can't guarantee access to redress for all current and future victims once past crimes escape responsibility because of outdated legislation or weak implementation. We cannot expect any other outcome than more trauma if states fail to prosecute war criminals let along pay restitution to surviving family members whose lives remain destroyed even 90 years later. Not only does history demand better but so do people's dignity and right to security.",0,959
"Four-month-old Ted visits Wales twice a month to see his grandparents in Carmarthenshire and the TV star hopes he will be brought up to be bilingual. He will be heading over for Christmas with his parents, their first festive season without him as they were not able to get time off work due to Covid restrictions. Teddy was said to have been ""lucky"" thanks to the efforts of Valleys Air Ambulance who airlifted him from the scene after being called at around 7pm on September 9 this year (20).",0,960
"The self-styled Islamic State group said two days ago that Abu-Zakariya al-Britani detonated a car bomb at an Iraqi army base in Tal Gaysum, south-west of Mosul. He is believed to have joined IS around three years ago after fighting with the Taliban and other insurgent groups for nearly 20 years in Afghanistan. He had been featured several times on Iraqi TV channels over the past year speaking about his disillusionment with life under former dictator Saddam Hussein and praising life in territory controlled by IS militants. In December 2017 he was interviewed from inside Mosul as part of government attempts to convince residents not to flee when troops launched their operation to retake the city.",0,961
"He crossed his hands above his head as he finished the race - a gesture made by Ethiopia's Oromo people who have suffered brutal police crackdowns. He says he may run again, but there is just too much to do at home first. ""I will be very happy if I win these elections,"" said Abiy in an interview with Reuters last week from house arrest where he was held for four years before regaining his freedom and returning to lead the country of 105 million people. ""There are many other things that need my attention."" The former soldier became prime minister two years ago after three decades of repressive rule under Prime Minister Meles Zenawi, whose death in August 2015 prompted protests across Africa's second-most populous nation. Those demonstrations were put down harshly until Abiy took office pledging reforms including media freedoms and opening up political space. In 2018, opposition parties won all 547 seats in parliament. Now they face off against each other on June 21 when more than 37 million registered voters go to cast ballots. They're choosing lawmakers whose votes Abiy needs to push through promised economic and democratic reforms which would allow him stay in power longer. But Abiy has been detained several times this year because of unrest or concerns over national security - most recently following deadly protests sparked by a dispute between Addis Ababa and the capital city Addis Aabeda over land rights in April 2019. Although technically still free while campaigning ahead of next month's vote, Abiy can't travel far without fearing another detention. For now though, state television channels show him daily giving speeches and promising prosperity and peace. It's not clear how long it might take to move beyond words and get changes passed. As one senior ruling party official told Reuters: ""It requires time... We must overcome our challenges together."" When asked about flaws holding back change so far, Abiy noted limited resources and suggested some institutions needed reform themselves. ""Some leaders don't want to leave their positions easily because we've got used to them staying there forever,"" he added. 'CAN'T WIN EVERYTHING' Abiy wears traditional Ethiopian robes known as khatas, speaks fluent Amharic and sings songs of praise at rallies designed to appeal to different ethnic groups. Born in the town of Beshasha in 1983 into the Oromo group, the largest ethnic community accounting for around 40 of Ethiopians, he studied law at Addis Ababa University and worked briefly as a lawyer. After joining the military, he rose rapidly. When mass anti-government protests erupted in 2016, Abiy supported the demonstrators initially but then turned against them. Then army chief of staff, he helped broker a deal ending two years of violence along ethnic lines that killed hundreds of thousands and displaced 2 million. He later resigned his position and went into politics fulltime. Since becoming leader, however, critics say he hasn't done enough to quell ethnicity-based conflicts nationwide. Female activists describe him as patriarchal, saying he sometimes seems indifferent to women's issues like sexual harassment amid widespread reports of rape during conflict. And although Abiy welcomed ethnic Tigrayan rebels back into the Ethiopian People's Revolutionary Democratic Front (EPRDF) coalition that previously dominated government, other groups complain of being sidelined politically and economically. [nL8N24H2SJ] This election could see further delays due to COVID-19 though officials deny this. Only 34 parties out of 44 active participants had submitted applications for registration as of May 13, according to the electoral board. Some prominent new entrants include Jawar Mohammed, the outspoken owner of TV station Oromia Media Network, who fled abroad late last year citing threats to himself and family. Another new arrival is Demeke Mekonnen, vice chairman of the National Movement of Amhara (NaMA), a newly formed ethnically based regional political party founded by popular musician Haacaaluu Hundeessaa, shot dead by unknown gunmen in December. Could this mean fragmentation? That depends partly on whether Abiy wins big, said Samuel Ramani, research fellow at Oxford university's Africa Programme. If smaller parties feel shut out, ""they'll form alliances post-election,"" said Ramani; otherwise the system could become ungovernable.",0,962
"Few details of the deal agreed by the Russians and Americans have been released. There was indeed something of a decline in hostilities, though no comprehensive calm. The ceasefire was to last until February 11th at least - enough time for preparations for an elaborate peace conference planned for Geneva on that day. In fact there were further talks between Russian diplomats led by Mr Lavrov and American officials over subsequent days before another agreement which included a fresh accord about withdrawing Ukrainian troops from rebel-held areas (see article). The first phase of this process started badly: Ukraine's government swiftly dismissed it as ineffective; Russia announced its own withdrawal within hours when fighters continued firing across part of the front line; four soldiers died after artillery fire hit their vehicle near Debaltseve. Yet partly because both sides are now used to dealing with one-another face to face, matters improved quickly thereafter. Last week NATO said more than 60 of all violations had ceased since January 15th. On Friday America offered preliminary sanctions relief - including easing restrictions against Gazprom, Russia's state gas giant - on condition that Moscow plays ""constructive"" roles at future international forums. A Western diplomat says the new truce is likely to stick better precisely because Kiev will be less eager to scupper any chance of progress. It may also help that some rebels themselves want out of a conflict they fear has little hope of success without foreign backing. With Vladimir Putin reportedly worried about domestic unrest if his proxies suffer heavy losses, he might well feel obliged to keep them supplied with arms long enough for negotiations to start properly. Fierce fighting continues around Mariupol but appears unlikely ever again to threaten either Donetsk or Luhansk, with populations too large and determinedly pro-Russian. If so, then these two cities could become safe bases not only for negotiating a settlement but also organising local elections under UN supervision later this year, perhaps even taking place inside government territory. One crucial test remains whether Moscow keeps up supplies not just for individual units but also entire brigades. But given how high the stakes still appear to be for each side, we should prepare ourselves for setbacks along the way rather than assume total victory next month. After all, hopes rose during previous ceasefires similarly to those today yet fell apart almost immediately afterwards.",0,963
"In the corner of a busy hospital ward, tucked behind a curtain for our arrival, lies Joshua Davies. His face is alert and he's talkative, but take a look down at his left hand - it points to someone who has been in intensive care since September 2013 with life-threatening injuries from an acid attack. ""I can't explain how I've got here,"" says Josh as we start chatting about what happened that night back on August 24th last year when two masked men threw sulphuric acid through the letterbox of his home address. ""It was just this overwhelming feeling; my insides were burning up."" He had only moved into the flat four months previously after leaving his parents' house due to problems between himself and them which resulted in him finding alternative accommodation nearby. There hadn't yet even been time to hang pictures or put up shelves so there wasn't anything personal to loot. The problem lay elsewhere...",0,964
"It's not that surprising that even an experienced gardener like him looks a bit awkward. I'm not sure that many of us would quite know what to do when handed such heavy equipment and told we were about to plant the future, whether it be in bricks or flowers. ""But he really did well,"" says Pritchard-Jones. ""And then everyone had their own little jobs: some people planted seeds; others drew pictures on paper."" From there they moved outside into one of Trinity's courtyards where soil was digging up - with mixed results as you might expect. The finished products are now displayed at the Clore Gallery until 21 February next year under the title 'The Garden'. But don't get too excited just yet - this isn't your average garden party art exhibition (unlike another recent offering from Phelan).",0,965
"Media playback is unsupported on your device 18 July 2015 Last updated at 13:43 BST The video which was filmed around 1933, shows the Queen playing with a dog in her garden The Duke of Edinburgh has also revealed his ""fondness"" for dogs and horses during an interview to mark 60 years as patron of the Royal National Lifeboat Institution (RNLI). Thousands have died after their boat capsized or they were washed overboard. And Prince Philip said he wanted more people to take part in sea safety training courses like that offered by RNLI volunteers - many who are lifeboatsmen themselves. You can watch Newsnight's film about the prince here.",0,966
"BHS.com will employ just 84 people, a fraction of the 11,000 who lost their jobs after efforts to find a buyer for the high-street business failed. The last of BHS's 142 remaining stores closed down in July this year after Sir Philip Green sold it on at an estimated loss of 571m. A source close to Arcadia said: ""It is not far away from being resolved and we are expecting something very soon.""",0,967
"Edmund backed up two wins in qualifying with a 6-3 6-2 victory over world number 73 Garcia-Lopez in Beijing. The 21-year-old from Yorkshire, ranked 54th, goes on to face another Spaniard and top seed Rafael Nadal or Japan's Yoshihito Nishioka for the title later today (Sunday). ""I played really well tonight,"" Edmund said after his win against Lopez which was completed under floodlights at about 11:30pm local time. ""It is always tough playing an opponent that has been winning matches solid throughout this week."" Garcia-Lopez made only seven unforced errors as he lost just one point in each of the first three games but then failed to maintain pressure on Edmund who broke twice to go 4-1 ahead before serving out the opening set in 32 minutes.",0,968
"Leicester's Matty James and Villa's Ciaran Clark were sent off in the game. Both clubs admitted an FA charge of ""failing to ensure their players conducted themselves in an orderly fashion.""",0,969
"The adware - dubbed Superfish - was potentially compromising their security, said experts. The hidden software was also injecting adverts on to browsers using techniques more akin to malware, they added. ""We have disabled the feature that allowed this,"" Lenovo spokeswoman Brenda Raney told Reuters, while declining to elaborate further or say how long it took for its engineers to identify and fix the flaw in one of the world's largest PC makers by volume. (Reporting By Jeremy Wagstaff; Editing by Kenneth Maxwell)",0,970
"Clubs could buy domestic players again once they had played their final game of the season. International deals can go through from 10 June. Once the transfer window closes, teams will not be able to sign a player on loan - only permanently or until January 2019. The deal comes after months of uncertainty for some clubs over how much money they should have available in this summer's market. The Premier League and Football League are under pressure from Uefa to cap spending at about 2m per club, but it remains unclear whether that figure is likely to apply domestically as well as across Europe.",0,971
"As we walked in, three or four people were waiting around a table - but which one, I wondered, was the father of Bitcoin? Then I realised that one man sitting at the head was wearing a black T-shirt with blocky white writing on it. He looked more like an excited fan than someone who had invented something as revolutionary and divisive to so many people. And unlike some tech entrepreneurs, he seemed happy just being himself instead of promoting his own brand.",0,972
"This is the full statement to the inquests read by his son, Stephen Clark, on behalf of his mother Jacqueline Gilchrist: Jacqueline Gilchrist speaking on behalf of the Clark family. ""Our daughter Katie's death has had a devastating effect upon our whole family and we have never come to terms with her loss honestly or fairly because it should not have happened at all let alone in such circumstances."" The inquest heard that Mrs Gilchrist was found lying face down wearing pyjamas just outside an upstairs bedroom door where she lived with husband Malcolm and two children - Matthew (17) who survived but later died from injuries sustained during the fire along with twin sister Amy (13), while brother Daniel (14) also perished inside their home. She suffered severe burns over 65 to 70 percent of her body which left her unable to speak.",0,973
"Cheshire East Council said the suspension of chief executive Mike Suarez after a disciplinary committee meeting on Monday was a ""neutral act."" The Conservative-run authority will not reveal details of his alleged misconduct. The council had previously rejected calls for an independent inquiry into Mr Suarez's behaviour, but it has now established an internal review panel to hear evidence from councillors and staff about what happened at Labour councillor Zoe Smith's home in May 2018 when they were celebrating her re-election with alcohol provided by Mr Suarez as well as other members of Cheshire East Council cabinet. Conservative group leader Councillor Alan Quinn - who asked why no one else because suspended or sacked over the incident despite their roles being central to events - also called for three council officers involved in investigating the case to be interviewed publicly during full council meetings this month. He claimed that information released under freedom of information laws suggests there is more than sufficient grounds for them to have been dismissed without notice following investigations which they described as being heavily biased against Cllr Smith.",0,974
"Just over 46,000 vehicles were registered north of the border - a year-on-year increase of more than 2.7. However, UK sales increased by 5.3 to almost 519,000 - the strongest growth since 2007 when it was 647,600 The new car market has been buoyant in recent months due to falling interest rates and improved consumer confidence following last month's general election. Even Brexit uncertainty failed to dampen demand for cars with buyers continuing their spending spree on big ticket items such as homes and holidays despite political wrangling at Westminster. Industry experts believe 2019 will be another bumper 12 months thanks to record low unemployment and rising wages which have encouraged people into showrooms. The taxman is also set to extend its 'car scrappage' scheme giving motorists who replace an old vehicle with one that meets government emissions standards 2,500 off a fresh purchase. It follows similar schemes run in 2004 and 2010.",0,975
"Media playback is not supported on this device Real took the lead in the ninth minute through Karim Benzema, but Gaku Shibasaki scored either side of half-time to put Kashima ahead Real Madrid's 2-1 win over Japanese champions Kashima Antlers was a case of history repeating itself for manager Zinedine Zidane. The Frenchman became only the second man after Bob Paisley 40 years ago to lift three consecutive Champions League titles with different clubs as he oversaw his first victory at Los Blancos since returning from Juventus. Zizou has now won all nine games against J-League opposition during his managerial career - and six by a two goal margin or more: ""We're very happy,"" said Zidane. ""It wasn't easy because we knew what sort of game it would be."" And who better to help him celebrate than Cristiano Ronaldo? The Portuguese superstar fired home an 81st minute penalty to make sure that despite being outplayed for long periods, they went back to Spain with their place in the last 16 secured before Christmas. Yet again though, there were question marks about how far this team will go in Europe if Bale doesn't fire up front. It had been over four months since his most recent strike when he came off the bench to score twice against PSG just days earlier. Here though, once Isco also entered the fray early in the second period, things changed significantly. Kashima vented frustration late on courtesy of several bookings received by goalkeeper Yoichiro Kakitani (right) Everywhere you looked, former Manchester United winger Nani caused problems down both flanks while Yuya Osako used his height well too. Indeed, it could have got even worse had Shinji Okazaki given away a penalty midway through the second half instead of bundling into Thibaut Courtois' chest under pressure from Marcelo. Despite the threat posed by such players however, it was one man who made the difference here thanks to another clinical finish which brought up double figures in terms of goals scored across all competitions so far this term. His tally stands at 12. In fact, according to Opta, no player has found the net more times than Ronaldo since September. He may still find some rivals closing in soon enough, but right now nobody looks quite capable of stopping that devastating form... Karim Benzema opened the scoring after converting Dani Carvajal's cross 10 minutes later In addition to breaking records domestically, Ronaldo can also claim credit for winning victims hearts around Asia wherever he goes. That much was clear to see following Thursday night's group stage opener where fans from Guangzhou Evergrande and Shanghai SIPG produced banners proclaiming 'Ronaldo', presumably in reference to the Portugal captain rather than Paul Pogba! They travelled hundreds of miles hoping to catch a glimpse of arguably football's greatest ever player yet sadly many left disappointed due to security restrictions preventing them entering Signal Iduna Park until kick-off time. Not such issues greeted those watching events unfold live from Japan today. After missing training last week due to illness, those attending showed great patience waiting patiently along streets adorned with flags bearing Ronaldo's image throughout Saturday morning as supporters lined up outside the stadium hours before kick-off. Their efforts seemed justified almost immediately as Real quickly raced into leading position inside 90 seconds - although admittedly aided somewhat by defensive frailty in possession from Kashima. As usual, Gareth Bale proved particularly effective utilised wide on the opposite flank, drifting towards the touchline whenever possible. A run deep into opposition territory created space behind the defence allowing Toni Kroos to pick out Daniel Carvajal whose low centre was turned past Shusaku Nishikawa via a deflection from Jonathan Viera. But then disaster struck less than 60 seconds later. Former Premier League full-back Yuto Nagatomo darted infield onto Johnathan de Guzman's pass while Luka Modric chased alongside him leaving Nobuhiro Kojima free to feed substitute striker Karim Ansarifard who played a neat give-and-go before firing beyond Keylor Navas. On any other day, perhaps Real might have wilted having surrendered such an advantage so early on. Instead theirs was never going to be a defeatist attitude here. Having already clinched qualification prior to Wednesday's matchday five fixtures, attention switched to ensuring top spot here and avoiding Chelsea in round 16 next month. When Casemiro drifted forward before seeing his shot blocked, Ronaldo stepped up knowing exactly what he needed to do; guiding the ball expertly between legs before sending it flying high into the roof of the net. Thereafter, Real began to dominate proceedings without managing to add anything else significant to ensure they remained level on points with Group H winners Borussia Dortmund but with a superior head-to-head record meaning progress into the knockout stages regardless of the outcome of Tuesday's clash at Stamford Bridge.",0,976
"The Reverend Gavin Ashenden, a senior clergyman in the Church of England, left his position as chaplain in order to be free to criticise the move. A passage from the Bible that he used to make his argument is: ""If you do not forgive men their trespasses, neither will your Father who is in heaven forgive your trespasses."" Matthew 6 v 12-15 (KJV) While clearly stating forgiveness must mean something different than simply letting people off 'Scot free' for wrongdoings they have committed; but how much more should we extend this? With Jesus Christ being our Saviour and Lord - shouldn't He be able to save us all if needed... even those outside His church family? Isn't it true God forgives everyone 'in spite' or because of 'our sins?' In short - yes! If one only reads what was written about salvation before Jesus came into the world, then everything comes down to works - by which many were keeping track back then (Romans 3). But with Christ's finished work on the cross taking the place of mankind's inability to live up to its own standards... why does anyone need to go through additional steps after accepting Him?",0,977
"The party secured about 19 of the vote, unofficial tallies show. But it is not clear if it will meet the 25 voting threshold to enter Jakarta Governor Joko Widodo 's cabinet as had been speculated before during campaigning.""We are grateful that there was an earthquake in the last minute,"" said Prabowo Subianto who lost out on a second term after losing against former general and now president-elect Joko ""Jokowi"" Widodo four years ago.Outgoing governor Basuki Tjahaja Purnama - popularly known by his nickname Ahok - has labelled himself a victim of religious persecution for alleged blasphemy and remains jailed awaiting trial. Chief security minister Wiranto told reporters he would announce early next week whether Pramono Anung, chairman emeritus at state electricity firm PLN (Persero), could become energy minister or be reassigned to another post.""He deserves being handed over some responsibility because no one can ignore what happened,"" said Wiranto referring to recent earthquakes and deadly floods across Indonesia which killed hundreds of people.",0,978
"Aweys Faqey, from North London, was arrested at the airport, north-east of London, on 23 May. He is due to appear at Westminster Magistrates' Court on Tuesday afternoon. His arrest comes as part of an investigation into a suspected paedophile ring in Huddersfield that saw four men jailed for child sex offences last year The 20 charges against him include rape and sexual assault between 2008 and 2012 when he would have been aged between 14 and 19 years old. The alleged victim cannot be identified for legal reasons.'I am pleased with today's result which came about following months of hard work by both officers working on Operation Tendersea and Crown Prosecution Service (CPS) prosecutors,' said Detective Superintendent Nick Wallen, who leads West Yorkshire Police's Safeguarding Unit. 'It has always had to remain a priority for us so we could bring this individual before the courts and hopefully give some closure to his victims'. Advertisement Last July three men were convicted of sexually abusing children within the group - all now locked up indefinitely. They are Maaruf Ahmed, 35; Mohammed Imran Ibrar, 33, and Asif Bashir Khan, 31. They deny their involvement. A fourth man was found not guilty of any wrongdoing. All five gang members linked face jail terms lasting several decades if they are found guilty. Police say there may well be other young women out there who did not come forward during investigations but do want them to make themselves known via or .'We believe others will still recognise what happened to these girls back then does resonate with similar experiences they have either witnessed or suffered through previously,' Det Supt Wallen added.",0,979
"The Lord Chief Justice said a failure to do so could frustrate the rule of law. Sir Declan Morgan added that the government and Stormont Executive must address the issue by next April at latest, if not earlier. Belfast High Court heard the Public Prosecution Service had already spent 2 million on Northern Ireland's prosecution scheme before it collapsed last year when prosecutors were withdrawn from cases because they no longer felt safe in court buildings with angry crowds outside.",0,980
"EDF boss Jean-Bernard Levy joined officials from the UK, France and China at the behind-closed-doors ceremony in London on Thursday. Earlier this month, the government gave the go-ahead for the 18bn project after an assessment found it would not damage the environment or have a significant impact on climate change. An artist's impression of EDF Energy's Hinkley Point C nuclear power station (PA) The new plant will provide 7 to 8 of Britain's electricity needs with its first two reactors set to come online by 2026 - providing 3 of the country's current energy supply but falling short of the Government's target of 15. When running to full capacity, the planned three power units will be able to generate sufficient low carbon electricity to meet approximately seven million homes annually - about 10 of households across Great Britain. The construction contract was awarded following a competitive tender process overseen by the Office for Nuclear Regulation as well as local planning authorities. Rick Greenway MD of EDF Energy said: ""This landmark decision is testament to decades worth of hard work from our teams who helped make sure that we were best placed among competitors from around Europe and beyond.""",0,981
"Sports Minister Caral Ni Chuilin said they stood down just before she was due to meet board representatives. They were there to discuss a report by the Head of Internal Audit, which identified ""a number of significant concerns around financial management and governance."" The Irish Government has put 26m into the company since it went bust in March 2019 with debts running over 1bn (860m). This year's losses are estimated at more than 300m although some analysts think this could be closer to the half-billion mark depending on how much of its assets can now be sold off for money to repay creditors.",0,982
"His first spell at the club saw him win the Premier League twice, the FA Cup, the League Cup twice and the Community Shield. He was one of the most consistent performers for both Jose Mourinho's ""Special One"" teams before being allowed to leave in 2015 and join Everton on a free transfer. The Toffees were keen to have Barkley back but his 140k-a-week salary proved too high an asking price with Chelsea insisting he would remain their player until the end of this season - even if they are unable or unwilling to offer him that kind of money as part of any deal next summer.",0,983
"The partnership running the current system in Rhyl, Prestatyn and Rhuddlan say it is not sustainable and has agreed to pass it to Cheshire West and Chester council. The scheme will continue with some modifications until a new contractor takes over next year. The firm began managing bin collections for North Wales councils four years ago after taking on Wrexham Council following its previous outsourcing contract was terminated by Conservative-led Powys County Council amid concerns about service standards under Biffa's management. It also runs services across Islington and Hackney boroughs of London as well as parts of Manchester City Council including Gorton.",0,984
"Commentators on the internet have been quick to make fun of Mr Boehner over the years, but his willingness to show emotion has also endeared him to many. His latest tearful outburst was prompted by a story about a man who had recently lost an 18-year old daughter in battle with cancer. ""She's looking down and she'd be so proud,"" said House Speaker Paul Ryan after wiping away some tears himself while calling for unity during last night's tribute.",0,985
"Mark McCarroll, a father-of-one, was working as a fork lift driver at Hayes Fuels depot in Belfast's Harbour estate when the accident happened. Hayes Fuels director Allister Hayes and risk assessor David Robinson were also named on the list of defendants. They are accused of failing to ensure that Mr McArdell had ""adequate overalls with sufficient leg protection"" or failed to take any reasonable steps for his safety. They all deny wrongdoing. The court heard how an investigation by Workplace Safety Authority inspectors found no evidence of failings leading up to the incident but said there could have been more stringent supervision and assessment while he worked. Injury prevention advisor Gary Watson told Ballymena Magistrates Court: ""Following this horrific fatality it became apparent from our investigations injury control processes were not adequate."" He added: ""There should be better equipment provided rather than just brushing over the fact workers weren't wearing proper clothing."" The case continues before District Judge Peter King next month.",0,986
"They had no phone signal so were only able to contact the emergency services by using Facebook. The coastguard received the alert just before 23:00 GMT on Saturday and said it was ""extremely lucky"" that they spotted them in time, as a helicopter rescue would not have been possible until Sunday morning at the earliest due to low visibility overnight. The men told rescuers after being found about 100m (328ft) apart from each other during an operation involving four helicopters, three lifeboats and two Coast Guard cutters - one of which came from Portland. They described how their boat started taking on water shortly after leaving Dover harbour without warning but managed to get back with the help of another vessel despite strong winds and rough seas.",0,987
"Hughes qualified on residency this summer and features for the first time under head coach Eddie Jones. Leicester hooker Tom Youngs, who was overlooked earlier in the year by Jones, is named at No 8 with Billy Vunipola injured while Courtney Lawes comes into the second row alongside Maro Itoje. Scroll to continue with content Ad Jones said: ""The whole squad were disappointed not to be selected during November but we have had a good pre-season training period since then which has allowed us an opportunity to force our way back into contention.""",0,988
"The visitors took the lead when a clever dummy from the impressive Oscar Dorley set up Maksim Maksimov to net. Defender Joe Shaughnessy headed home Liam Craig's corner to level , and Marc McNulty tapped in Rovers' second after good teamwork with Lewis Travis. McNulty then turned provider for Paul Coutts before Adam Armstrong wrapped it up late on - his eighth goal of an explosive September run which has seen him score 10 goals. Inverness were below par throughout but can take heart ahead of their Scottish Cup clash against Rangers at Ibrox next week as they look forward to a fifth-round tie away to either Celtic or Aberdeen. Rovers end winless run Cardiff City are still unbeaten under manager Neil Harris since he succeeded Vincent Tan back in January, and this latest victory arrived courtesy of two moments of fortune; firstly Jay Fulton failing to find an unmarked Josh Murphy in front of goal just minutes into the game with only goalkeeper Dillon Phillips to beat, before Cardiff failed to clear Connor Roberts' cross allowing the ball to fall kindly for substitute Christmas to tuck home. It was not without its nervy moments though, as Inverness twice went close through Aaron Doran and Jordan White whilst Ethan Ampadu had earlier cleared off the line to deny ex-Bluebirds striker Billy McKay. Harris will be pleased that both defensive performance and ruthless finishing have improved markedly following last season, however a lacklustre midweek draw with Sheffield Wednesday once again raises questions over whether such performances are sustainable long term.",0,989
"Most flights coming out of or landing in Chile's main airports were cancelled or delayed. The strike hit Chile in the busy run-up to the Christmas holiday period, leaving thousands stranded at major cities and forcing some travellers to spend New Year's Eve on airport floors as they awaited transport back home. The government has been unable to reach a deal with the striking workers despite numerous talks over their demands for improved sick pay benefits that would be more generous than those offered under current legislation.",0,990
"Visiting striker Harry Kane fired home from the spot in the second half after Raheem Sterling was controversially penalised for handball. Yaya Toure struck a 20-yard free-kick against the bar before Dzeko headed home to end City's wait since November 27, 2011 - 572 days ago - and take them back above Liverpool into top place on goal difference with 39 points from 18 games ahead of their derby clash at Anfield next weekend. Chelsea are third with 37 points while Arsenal are fourth (36) following an entertaining 2-1 win over Everton who slipped out of the Champions League qualification places. ""I'm not thinking about that,"" Pellegrini said when asked if his side had overtaken Liverpool. ""I think we must continue playing like this because there is still plenty of work to do."" Tottenham Hotspur stayed fifth despite being held 1-1 by Norwich City as they missed two penalties but did move three points clear of sixth-placed Burnley (31). Stoke City kept up their hopes of securing a Europa league berth thanks to Charlie Adam's first Premier League goal for five years in a come-from-behind 3-2 victory over 10-man Leicester City. West Ham United drew 0-0 with Swansea City whose manager Garry Monk resigned along with assistant Steve Agnew hours earlier following a run of six defeats in seven matches that left them just one point off the bottom three.",0,991
"Six members of Cymdeithas yr Iaith Gymraeg blocked the entrance to the building at Llandudno Junction at about 06:30 GMT. North Wales Police were called to the protest, which ended around 10 hours later when they left voluntarily with a warning not to return or face arrest and prosecution. Officers said no-one was injured in Monday's demonstration but there had been ""significant disruption."" The protesters say it is their busiest time for bookings as people visit north Wales during half term holidays. They have threatened further action if Welsh Government ministers do not meet them soon after half terms.",0,992
"Joshua Bwalya, who was 16, was found dead in the street when officers were called to Movers Lane, Barking, at about 01:00 BST on Wednesday. Det Ch Insp Gary Holmes said he had ""been assaulted by a group of teenagers."" He died later that day after being taken to hospital with head injuries and stab wounds. Mr Holmes added there have been no arrests so far but inquiries are continuing.",0,993
"Around 155 countries are expected to formally sign the deal at the UN, setting in motion events that could see the treaty operational within a year. The UN says the accord will have no impact on domestic firearms legislation but is designed only to prevent cross-border smuggling and trafficking of illegal arms into conflict zones where guns often fuel warlords' arsenals. The Arms Trade Treaty has been opposed by conservative US Republicans like Senator Ted Cruz who say it would undermine their right under the constitution's second amendment to bear arms. But its supporters point out there is nothing new about regulating gun exports or requiring states to receive consent from other governments before exporting weapons across borders.",0,994
"The group, reported to be three men, two women and four children aged from two to 11, was held at Reyhanli, in Hatay province, near the Syrian border. Their intention had been reportedly ""to reach Syria."" There were no details on their identity or nationalities but a senior Turkish official said they included nationals of Bosnia-Herzegovina, Bulgaria, Ghana and Pakistan as well as Syrians. The others may have dual Bosnian citizenship because Turkey does not recognise dual nationality for anyone born before 2001. Turkey is home to more than 300,000 refugees and asylum seekers who fled war and poverty to seek safety across its borders with Syria, Iraq and elsewhere throughout Europe and beyond. Many are stuck in limbo without legal status after being denied protection by other countries like Greece where many first arrived last year via smugglers' routes between Turkey's western coast and islands close to Greek land. One person among those arrested Thursday was named locally only as Abdulkerim D., while another detainee identified himself as Ahmet Zamanoglu. An investigation has started into whether people traffickers could also have been involved, officials added.",0,995
"The former Scunthorpe, Sheffield Wednesday and Preston player worked with Blackpool manager Gary Bowyer as a trainee at Blackburn. The 27-year-old was released by York in January after making 18 appearances last term. Walsall have signed defender Harry Pritchard from Crawley for an undisclosed fee on a two year deal.",0,996
"Mobile measurement firm RootMetrics conducted over 840,000 checks, ranking operators for reliability and speed of voice, data and text services. While EE dominated for speed, Three was a close second in both categories. In the UK's capital city London, O2 retained top spot with an overall score of 83 per cent (first place), while Vodafone came second on 81 per cent followed by Virgin Media which took third position at 78 percent (last year it achieved fifth).",0,997
