text,label,index
"The decision of the Monetary Policy Committee (MPC) to leave rates at their new, historically low, level was no surprise. Last month the Bank halved its bank rate from 0.5 percent to 0.25 percent in an effort to stimulate the economy as it faces a severe economic downturn due to the coronavirus pandemic. The MPC's decision is consistent with the Bank's overall aim of providing support to businesses and households during this difficult period. The low rates will help to protect those affected by the economic shock, such as those who have lost their job or had their hours reduced, by keeping borrowing costs low. At the same time, the Bank is aware that it must be cautious in its approach. Keeping rates low for too long can lead to a build-up of financial risk, which could destabilise the economy in the long-run. Therefore, the MPC has decided to keep rates on hold until there is more clarity about the extent of the economic damage caused by the pandemic, and how long it will take for the recovery to begin. In the meantime, the Bank is continuing to use other tools, such as quantitative easing and the Term Funding Scheme, to provide additional support to the economy. These measures are designed to help maintain financial stability and ensure that credit continues to flow to both households and businesses. Overall, the MPC's decision to leave rates at their new, historically low, level is a prudent one. It will help to protect those most vulnerable in society while avoiding a potentially dangerous build-up of financial risk.",0,799
"Based on a true story, Pride shows how gay rights campaigners from London raised thousands of pounds for miners in the Dulais Valley, after the NUM had spurned their support. The film follows the group of activists, led by Mark Ashton (played by Ben Schnetzer), as they attempt to bond with their new Welsh allies and fight for a common cause. The film highlights the struggle that both gay rights campaigners and miners faced during the 1984-85 Miners' Strike, as Thatcher's government attacked both communities with its policies. Through humour and heart, Pride shows how the two groups came together in the face of adversity, inspired by each other's courage. The film also confronts issues such as homophobia, sexism, and racism in 1980s Britain, and shows how the collective strength of individuals can create positive change. Despite the political difficulties faced by both groups, the story ends on a hopeful note, as the activists and miners celebrate their victory over the police. Pride is an inspiring tale of solidarity and hope. It celebrates the power of community and the importance of standing up for what you believe in. In doing so, it has become an important part of the LGBT movement, and a reminder of why we must never forget our history.",0,800
"The University of Wisconsin successfully claimed that Apple used its microchip technology without permission in some iPhones and iPads. The patent, filed in 1998, is said to improve the power efficiency of the devices. Apple agreed to a settlement in October 2018, which included both a financial payment and a licensing agreement that allowed Apple to use the technology covered by the patent. The exact amount of the settlement has not been disclosed publicly.",0,801
"Liberal centrist Emmanuel Macron - winner of the first round - and nationalist Marine Le Pen are already revolutionising French politics. They have delivered a big blow to the long-dominant parties of the left and right. Le Pen's far-right National Front party has also shaken up the political landscape by coming in second place, a result that would have been unthinkable just a few years ago. Macron's centrist En Marche! party is a newcomer to the scene. The election of Macron or Le Pen will be seen as a major shift in French politics, with implications for the European Union and beyond. Macron is a strong advocate of Europe and wants to deepen integration, while Le Pen wants France to leave the EU. Macron is expected to win the second round on May 7th, but it is not certain. The contest between the two candidates is likely to get more heated in the weeks ahead. Whoever wins, their success can be attributed to the fact that they are completely different from their predecessors and represent a break from the status quo.",0,802
"Media playback is not supported on this device Governing body the UCI introduced the ban in 2011, but a whistleblower said Team Sky continued to inject riders. One of the whistleblowers, former British Cycling and Team Sky doctor Richard Freeman, said he was ordered to get the drug by Shane Sutton The Union Cycliste Internationale (UCI) is the international governing body of competitive cycling. It is based in Aigle, Switzerland and was founded in 1900. The UCI is responsible for regulating, promoting and developing the sport of professional cycling and is also responsible for the coordination of the Olympic and Paralympic Games. The UCI has introduced a number of rules and regulations over the years in order to ensure fair play and protect the health of cyclists. In 2011, the UCI banned the use of intravenous injections in professional cycling. This decision was made after it was revealed that some teams had been using performance-enhancing drugs. Team Sky, which is owned by British billionaire and cycling enthusiast Sir Dave Brailsford, has been at the centre of controversy due to allegations of doping. Former British Cycling and Team Sky doctor Richard Freeman has alleged that he was ordered to get triamcinolone, a powerful corticosteroid, for riders. The UCI has since launched an investigation into the matter. If found guilty, Team Sky could face severe sanctions including suspension, fines, disqualification and expulsion from the UCI. The UCI has the power to impose these sanctions on any team or rider who is found to have violated its rules. The UCI has also recently announced plans to introduce a new system of monitoring and testing riders for the use of banned substances.",0,803
"John Lahiff, 75, told local media that he disturbed the crocodile while looking for a ball in water at the course in Port Douglas, Queensland. He was taken to hospital with serious injuries to his right arm. Mr Lahiff said he had been fishing in the lake when he saw a round object in the water, which he thought was a golf ball. When he reached into the water to pick it up, he felt a ""crunch"" and realised it was the jaws of a crocodile. He managed to pull his arm out of the animal's mouth, but not before suffering severe injuries to his right arm. He was taken to Mossman Hospital, where he received treatment for his wounds. Queensland Parks and Wildlife Service (QPWS) spokesperson Neil Blake said that the incident was under investigation. ""We are still trying to determine what species of crocodile it is and will be setting traps to catch it,"" Mr Blake said. He added that it was important for people to stay vigilant when visiting areas where crocodiles may be present. ""It's important to remember that crocodiles can be found in many waterways and lakes in Queensland, so people should always be aware of their surroundings and take appropriate safety precautions such as avoiding swimming in these areas,"" he said.",0,804
"Clubs are required to provide accurate details of training sessions and player whereabouts so they are available for testing at all times. The Cherries were deemed to have failed to do this on multiple occasions, resulting in a fine.",0,805
"Human Rights Watch believes Nato air strikes killed at least 72 civilians and says the organisation needs to bear responsibility where appropriate. ""We're calling for prompt, credible and thorough investigations,"" said Letta Taylor, a senior researcher at the organisation. ""Where there is evidence that civilians were unlawfully killed, Nato should take responsibility and provide full reparations to the victims and their families."" Nato has denied that it was responsible for civilian deaths in the air campaign, saying its forces took precautions to limit the risk of harm to civilians and that it targeted only military objectives. It has launched investigations into some incidents but says it can't investigate all reports.",0,806
"It could lead to new ways of diagnosing the condition and of testing the effectiveness of new drugs. The technology, reported in the journal Neuron, can identify inside a living brain the telltale signs of a disease that has long been known only by its symptoms. Using a new technique called ""patch clamping,"" researchers were able to detect abnormal electrical activity in neurons from mice with a form of amyotrophic lateral sclerosis (ALS). The findings provide important insight into how ALS affects the brain, potentially leading to new treatments for the debilitating neurological disorder. The patch clamping technique involves placing a tiny electrode onto the surface of a neuron and then measuring the electrical activity inside the cell. By doing this, the researchers were able to detect changes in the electrical signals produced by neurons from ALS mice. They found that the neurons in ALS mice had significantly lower electrical signals than those of healthy mice. These findings suggest that ALS may be associated with a disruption of electrical signaling in certain neurons, which could be used to diagnose the condition and identify potential targets for drug therapies. Additionally, the technique could also help researchers better understand the underlying mechanisms behind ALS and other neurological disorders.",0,807
"The Sky Blues currently play in Coventry's Ricoh Arena but had a long dispute with the stadium's previous owners. The council said the club wanted to meet to understand how the stadium's future could be secured. The dispute with the Ricoh Arena's previous owners, Arena Coventry Limited (ACL), was over rent payments. The club claimed it was being charged too much and wanted to buy out the remaining years of its lease. Coventry City were refused permission to return to their former home at the Ricoh Arena in April 2013 and subsequently ground-shared with Northampton Town for two seasons. In September 2014, the Sky Blues agreed a deal that guaranteed their return to the Ricoh Arena for the 201415 season. The dispute between the club and ACL was finally resolved in June 2018, with the parties agreeing a new long-term agreement that allows the club to stay at the Ricoh Arena until 2023.",0,808
"Joanna Michael, 25, from St Mellons, Cardiff, rang 999 twice before Cyron Williams stabbed her to death in 2009. The Independent Police Complaints Commission (IPCC) ruled she was failed by South Wales Police. The IPCC investigation found that the police had failed to protect Joanna Michael by not responding adequately to her calls for help and by not taking effective action when they were alerted to a potential violent incident. The IPCC ruled that the officers who responded to the calls had acted in a ""casual, dismissive and ineffective"" manner, and that the level of service provided was ""wholly inadequate."" Following the investigation, South Wales Police apologised to Ms Michael's family and admitted that mistakes had been made in their handling of her case. They acknowledged that the response to her situation could have been better and offered training to staff on how to respond to domestic violence related incidents. South Wales Police also implemented a number of changes following the investigation, including the introduction of a new policy to ensure victims of domestic violence are treated with compassion and respect, an increased focus on public safety during emergency callouts and a review of how domestic violence incidents are investigated.",0,809
"Health Secretary Vaughan Gething told a BBC Radio Wales election phone-in he had not backed Mr Corbyn in the last two leadership contests, but still wanted him to become prime minister. He said: ""Jeremy Corbyn has been a strong advocate for Wales, he's worked very hard on behalf of the Labour Party and I think he would be a really good prime minister for this country.""",0,810
"McBryde leads Wales against Samoa and Tonga this summer in the absence of Warren Gatland and Rob Howley, who coach the Lions in New Zealand. ""The game on Saturday gives us an opportunity to put our hand up and show what we can do as a coaching group and how we can help this team move forward,"" McBryde said. ""It's a great chance for us to make a statement about ourselves and the players."" McBryde has been preparing the Welsh squad for their upcoming Tests against Samoa and Tonga for the past several weeks, looking to build on the success of last year's Six Nations campaign. He believes that Wales have the talent and potential to perform well in the Pacific Islands, but admits that these are two very different tests from the ones they faced in Europe. ""We know the Samoans and Tongans will bring a lot of physicality and passion to the game,"" he said. ""Our players need to be prepared to match that intensity and be ready to play a tough, tight game. We must also ensure that our structures remain intact and that we don't become too open or adventurous in attack.""",0,811
"Negotiations over who will run the PS200m Metrobus network have stalled as bus companies are reluctant to run the service on a completely commercial basis. Metrobus admits public subsidies might be needed, with the cost shared between operators, local authorities and central government. The negotiation over who will run the PS200m Metrobus network has stalled due to the reluctance of bus companies to operate the service on a purely commercial basis. This is because the costs of running such a large-scale project are likely to exceed the potential profits, making it an unappealing prospect for businesses. Metrobus acknowledges this and has suggested that public subsidies may need to be provided in order to make the service viable. It is proposed that the cost should be shared by operators, local authorities and central government.",0,812
"The team of scientists hope the information will help shift the focus away from the way trees look towards on the focus on biodiversity. Over the next decade, the urban forest will become an increasingly important part of the global climate solution, and understanding the role species play in ecosystems is key to conserving and managing this essential resource. By providing comprehensive information on the composition of urban forests, the research team hopes to inform decision-making processes that promote resilient, adaptable and biodiverse urban forests.",0,813
"It effectively completes the four-year-old software's transformation from a ""lightweight"" chat app, spun off from the main Facebook site, into a fully-fledged ""platform"" of its own. More than 40 new features have been added, including a payment system, improved notifications and the ability to embed content from other sites. The new features include: Payments: The ability to send and receive money directly through Messenger. Updated Notifications: Notifications can now be customized based on frequency and time preferences. Embedded Content: Content from other websites can now be embedded into conversations. Business Tools: Companies can now use Messenger to communicate with customers. AI-powered Assistant: An AI-powered assistant will provide personalized recommendations and suggestions. Video Chat: Video chat is now available for up to 50 people at once. Expanded Sharing: Users can now share photos, videos, audio, and other files up to 1.5GB in size.",0,814
She is the first non-white female cabinet-level official appointed to the incoming Trump administration. Mrs Haley is the daughter of Indian immigrants and was a vocal critic of Mr Trump during his campaign. She was appointed as the United States Ambassador to the United Nations in 2017 and has since been a key part of the Trump administration's foreign policy agenda.,0,815
"The king commissioned the piano for the palace from renowned maker Thomas Tomkison in about 1821. The instrument displays the flamboyant taste Tomkison shared with the king. It was bought for a considerable sum, and is one of the few surviving pianos made by Tomkison. The piano is an impressive 6'3"" in length and has a beautiful rosewood case with a unique rosette inlay of ebony, ivory, and rosewood. The keyboard has five octaves and is composed of ebony and ivory. The action is typical for the period; it has a metal frame, leather-covered hammers, and hardwood jacks. It also features a Viennese double escapement which allows the keys to be released without completely depressing them. The soundboard is constructed from spruce and lacquered with gold leaf giving the instrument a truly majestic appearance. The king was so pleased with the piano that he had a custom mahogany stand built to hold it in the palace. Today, the piano is still housed in the royal palace, where it can be seen being played during special occasions. The piano is a rare example of Tomkison's work, and is testament to the skill of the craftsman and the taste of the monarch.",0,816
"Dubbed ""carbon farming,"" researchers say the idea is economically competitive with high-tech carbon capture and storage projects. But critics say the idea could be have unforeseen, negative impacts including driving up food prices and taking away land from food production. The concept of carbon farming is based on the idea that plants absorb carbon dioxide from the atmosphere as they grow, locking it away in the form of biomass such as wood or soil. If farmers can manage their land to maximize this effect, it could potentially reduce greenhouse gas emissions significantly. The idea is gaining traction among some researchers, who believe it may offer a viable way to reduce emissions without relying on expensive and untested technology. In fact, recent research suggests that carbon farming could be more cost-effective than traditional methods of reducing emissions, such as carbon capture and storage (CCS). In addition to reducing emissions, carbon farming could also have other benefits. For example, it could help improve soil health, increase biodiversity, and provide additional income for farmers. However, not everyone is convinced. Critics point out that carbon farming could have unintended consequences, such as driving up food prices or taking away land from food production. They also argue that the idea has yet to be fully tested and that more research is needed before it can be implemented on a large scale. Only time will tell if carbon farming will live up to its promise. For now, it remains an intriguing but controversial idea with potential implications for the global climate.",0,817
"A YouGov survey suggested low name recognition of councillors across the UK, with 79 of East Midlands residents unable to name a single representative. Satisfaction with the work of councils was measured at an average of 14. The YouGov survey suggests that there is a low level of name recognition for councillors across the UK, with 79 of East Midlands residents unable to name a single representative. This indicates that many people are unaware of who their local councillor is and how they can contact them if they have issues or concerns. Despite this lack of knowledge, satisfaction with the work of councils was still measured at an average of 14. This suggests that overall, councils are doing a good job in providing services and amenities to their local communities, even if there is not a great awareness of who is responsible for such services.",0,818
"The former Army helicopter pilot and two fellow crew members will launch to the International Space Station (ISS) on a landmark flight from Baikonur Cosmodrome, in Kazakhstan. To mark the occasion, the United Launch Alliance (ULA) Atlas V rocket carrying the crew will be draped in a special U.S. flag livery. The launch will be the first operational mission of the Boeing-built CST-100 Starliner spacecraft, which is designed to transport astronauts to and from the ISS. It will be the first human spaceflight from the U.S. since the retirement of the Space Shuttle program in 2011. The mission, known as Crew-1, will include NASA astronauts Michael Hopkins, Victor Glover, and Shannon Walker, along with Japanese astronaut Soichi Noguchi. They will join three other astronauts already at the ISS and remain aboard for six months. The mission marks a significant milestone for the commercial space industry and is expected to herald a new era of increased collaboration between private companies and government agencies. It also serves as a testament to the resilience of the American space program following numerous delays and setbacks due to the coronavirus pandemic.",0,819
"Two serving police officers, a retired police officer, a current pilot and a retired pilot were arrested as part of a South Yorkshire Police investigation. Reports had been made that the five men had been involved in a fraud and money laundering scheme. The two serving officers were suspended and the other three were released under investigation. The South Yorkshire Police launched an investigation into the allegations, interviewing the five men and examining financial and other evidence. The case was then referred to the Crown Prosecution Service who charged all five with fraud, money laundering and two counts of misconduct in a public office. In due course, all five appeared in court where they all pleaded not guilty. The case is still ongoing.",0,820
"Arthur Cave, 15, was found with multiple injuries on the underpass of Ovingdean Gap in July. He died later at the Royal Sussex County Hospital. Sussex Police said his death was being treated as suspicious. At this time, there have been no arrests in connection with the death of Arthur Cave. The investigation is ongoing and police are appealing for any witnesses who may have information to come forward.",0,821
"Wilson was airlifted to hospital from the Pocono Raceway in Pennsylvania after Sage Karam's car spun and crashed in front of him on lap 179 of 200. Debris from Karam's car struck Wilson's helmet, causing significant head injuries. Wilson was unconscious when medical personnel arrived on the scene and received treatment at the infield medical center before being airlifted to Lehigh Valley Hospital-Cedar Crest in Allentown, Pennsylvania for further evaluation and observation. On August 24th, it was announced that Wilson had died from his injuries.",0,822
"Both blasts went off on Thika road, a busy highway north-east of the city. The buses were crowded at the time of the explosions, which police said were caused by improvised explosive devices. There were no immediate reports of casualties. The attack is the latest in a series of bombings and shootings targeting civilians and security forces in Kenya, which is struggling to contain an Islamist insurgency in neighbouring Somalia. In December 2014, militants from al-Shabaab, an al-Qaeda-linked group based in Somalia, attacked a bus on Thika road, killing 28 people. The Kenyan government has deployed thousands of troops to Somalia as part of an African Union mission to fight al-Shabaab. The militants have responded with a wave of attacks in Kenya, including an assault on a university campus in April 2015 that left nearly 150 people dead.",0,823
"Former Celtic and Republic of Ireland goalkeeper Pat Bonner assesses the victors' performance in Sunday's Scottish League Cup final, while former Aberdeen and Scotland defender Willie Miller gives his marks to the runners-up. Pat Bonner: Celtic were very impressive, particularly in the first half where they were superb. It was a professional performance and they showed great quality on the ball. They had the better of the chances and deservedly won the cup. I would give them a 910. Willie Miller: Aberdeen put up a good fight but ultimately Celtic proved too strong. They were solid at the back and looked dangerous going forward, but they couldn't quite find a way past Fraser Forster in goal. I would give them a 710.",0,824
"Morton are well placed to secure a Championship play-off spot after Tuesday's 1-0 win at Raith Rovers. They were one of only two sides to earn a point at Ibrox this season and have won five of their last six league matches. With 10 games left to play, they sit fourth in the table, just one point behind third-placed Dunfermline Athletic. Morton will be confident of securing a spot in the Championship play-offs, but they must continue to perform at a high level in order to do so. If they can maintain their form from recent weeks, then they should be able to secure a top four finish. However, with several other clubs still in the hunt for the play-offs, it could be a close finish.",0,825
"Its reach has also expanded across the Sahel region south of the Sahara Desert, attracting members from Mauritania, Morocco, Niger and Senegal as well as from within Mali where, in addition to the Fulani, it also draws in members from other ethnic groups. In addition to its presence in Mali, Ansar Dine has been active in Burkina Faso, Niger and Nigeria where it is a member of the Islamic State West Africa Province (ISWAP). It has also been linked to attacks in Libya and Tunisia.",0,826
"Highlands and Islands Fire and Rescue Service recorded the acreage of several of the most serious of the 73 heath and grass fires its crews have tackled. The 332-acre total of these fires was The 332-acre total of these fires is an estimate, as the exact acreage of each fire may not be known. However, the total acreage of the 73 heath and grass fires tackled by Highlands and Islands Fire and Rescue Service is likely to be much higher than 332 acres.",0,827
"Aswad Thomas broke the deadlock for the hosts, heading Sam Magri's cross home after 22 minutes, but from there the visitors took charge. Andy Cook took his goals tally for the season to 15 with a brace either side of half-time, before James Norwood added a fourth with 20 minutes remaining. The result meant Tranmere maintained their three-point lead over Bromley at the top of the table and improved their total points tally to 75.",0,828
"Police said Alexander Protopopov, acting deputy chief of Russia's prison service, oversaw the dismantling of the road in the far-northern Komi region. He then sold off its 7,000 reinforced concrete slabs, resulting in losses of more than 9 million. The Investigative Committee said on its website Thursday that Protopopov and another prison service official were arrested for abuse of office. Protopopov was appointed acting deputy prison chief in October 2017 by then-President Vladimir Putin.",0,829
"Police were called to Honeywell Drive, in Stepps, just after 21:00 on Sunday. The man is said to be in a stable condition in hospital. Police Scotland is appealing for witnesses to come forward following the incident. Detective Inspector Stephen Martin from Maryhill CID said: ""We are treating this as a serious attack and are conducting enquiries to establish the exact circumstances surrounding this incident. ""I would ask anyone who was in the area on Sunday evening, or who has any information that could assist us with our enquiries to get in touch."" Anyone with information can contact Police Scotland on 101 quoting incident number 3045 of Sunday 13th October 2019. Alternatively, you can call Crimestoppers anonymously on 0800 555 111.",0,830
"If you have a picture you would like to share, please see below the images for details on how to submit yours. If you have a picture you'd like to submit, please email it to with a brief description of your image and permission for us to use it on our website. Please include the appropriate copyright information and credit if necessary. We cannot guarantee that all submissions will be used, but we look forward to seeing your work. Thank you!",0,831
"Former five-weight world champion Mayweather faced UFC lightweight title-holder McGregor in Canada in front of 16,000 fans in Toronto. McGregor, 28, danced around the stage as he criticised 40-year-old Mayweather , who was booed by the crowd. Mayweather responded with a number of jabs at McGregor, including calling him ""an apprentice"" and saying that he would never be able to make the kind of money he has made in his own career. Mayweather also repeated his mantra of being ""The Best Ever"" and said that he was looking forward to the fight. The two fighters then squared off for what will be an eagerly awaited contest on August 26th.",0,832
"Media playback is unsupported on your device 11 February 2014 Last updated at 12:37 GMT The woman had been driving east towards Newmarket on the westbound carriageway before being stopped by police Unfortunately, we cannot assist you with this as it is a legal matter. We suggest that you contact your local police department or the highway patrol for further information.",0,833
"Katie Locke, 23, was found dead at Theobolds Park Hotel in Waltham Cross, Hertfordshire. She had been strangled. Carl Langdell admitted the charge of murder when he appeared at St Albans Crown Court on Tuesday. Langdell had met Katie Locke through an online dating website and arranged to meet her at Theobolds Park hotel on 30 December 2015. They spent the night together in the hotel, but it is believed that during their stay Langdell strangled Katie. Her body was found the following day by cleaning staff. The police launched an investigation into the murder and following a search of Langdell's home in Cheshunt, Hertfordshire, he was arrested and charged with murder. Langdell pleaded guilty to the charge at St Albans Crown Court on Tuesday and is due to be sentenced in June. Katie's family have issued a statement saying they are devastated by her death and that no sentence will ever be able to bring Katie back. They also expressed their sympathy to Langdell's family and said that they hope he can find the help he needs.",0,834
"The government has ""called in"" proposals to shut St Joseph's Primary in Milngavie near Glasgow. The council plans to build a new denominational primary in nearby Bearsden - replacing both St Joseph's and Bearsden Primary. The government has asked for a detailed proposal from the local council, which must include: 1. A clear rationale for the closure of St Joseph's Primary and the creation of a new denominational primary in Bearsden. 2. An explanation of how the new school will address the need for additional school places and meet local educational needs. 3. An assessment of the potential impact on local communities and stakeholders, including parents, carers, pupils, staff and local businesses. 4. Details of possible alternative proposals that have been considered, including information on how these were evaluated. 5. The financial implications of the proposal, including capital and revenue costs and any potential savings. 6. A timeline for implementation. 7. A communication plan to ensure that all stakeholders are kept informed throughout the process.",0,835
"Frenchman Christophe Borgye's remains were found at a property in Ellesmere Port, Merseyside, in 2013 - four years after he was reported missing. Manuel Wagner, 29, has been found guilty of killing Mr. Borgye and burying his body in the back garden of the property. Wagner was sentenced to life imprisonment, with a minimum term of 16 years.",0,836
"Demand for its drinks in Europe weakened, and a strong dollar ate into revenue from other markets outside the US, including Latin America. The company reported a 4 decline in net sales for the year ended December 31, 2016. The company saw an overall decrease in its global sales, with a significant drop in Europe and emerging markets. Additionally, the strong dollar impacted the company's performance in other regions where it sells its products, such as Latin America. To address the weak demand in Europe, the company shifted its focus to more profitable countries and invested in additional marketing and promotional activities. Additionally, a cost-cutting program was implemented to improve the company's bottom line.",0,837
"The 18-year-old identical twins have come through the club's academy to impress in nine Premiership appearances between them this season. Both play in the back row and have also featured for England at Under-18s level. The twins, Jack and Sam Aspland-Robinson, joined the club's academy in 2017 after impressing for their local teams in the West Midlands. They made their Premiership debut against Northampton Saints in February 2020, with Jack scoring a crucial try in the final seconds of the match. Since then, they have gone on to make nine appearances between them in the Premiership, with Jack making five starts and Sam four. Both have also featured for England in the Under-18s age group, with Jack earning his first cap in April 2019 and Sam following suit a year later. The twins are highly rated by the club, with director of rugby Dai Young hailing them as ""two very exciting players."" They will no doubt be key figures for Wasps for many years to come.",0,838
"It is the third time Vitalmiro Bastos Moura has been tried for Dorothy Stang's 2005 death after previous convictions were overturned. Ms Stang, 73, campaigned for 30 years to save the Amazon rainforest from loggers and speculators. Moura had been convicted in both 2008 and 2014 for orchestrating Stang's murder, but both convictions were overturned on appeal. In 2020, Moura was again convicted of ordering Stang's assassination and sentenced to 30 years in prison. The conviction was based on testimony from two men who said they saw Moura give money to the hitman who killed Stang. The two men received reduced sentences for their cooperation with prosecutors. The case was seen as a test of Brazil's commitment to justice for environmental activists, many of whom have been murdered in recent years while defending their land. Stang's murder has become a symbol of the struggle between landowners and small farmers over the use of the Amazon rainforest.",0,839
"Simmons, 52, was suspended in September for questioning the continued omissions of Dwayne Bravo and Kieron Pollard. He issued a public apology to the West Indies Cricket Board (WICB). ""I regret my comments and apologise to the WICB, Bravo and Pollard,"" Simmons said. Simmons had been critical of the WICB's decision to not select the two players for the West Indies tour of India in October. He argued that their omission was detrimental to the team's chances of success. The WICB responded by suspending Simmons for two matches and issuing him a fine. Simmons' suspension meant that he would miss the second Test against India and the two ODIs against Sri Lanka. The WICB also issued him a warning that any further criticism of the board could result in further sanctions. The suspension was lifted following Simmons' apology, but he was not selected for the upcoming Test series against Pakistan. This has led to speculation that his relationship with the WICB is still strained. Despite the controversy, Simmons remains one of the most respected coaches in world cricket. He has coached four different teams, including the West Indies, South Africa, Bangladesh and Zimbabwe. In 2012, he led the West Indies to the World T20 title.",0,840
"Elizabeth Bowe, 50, was found badly injured in Bobby Jones Place in St Andrews at about 21:00 on Saturday 17 September. She was taken to Ninewells Hospital in Dundee but sadly died of her injuries. The Police Scotland Major Investigation Team is investigating and has said that a murder enquiry is underway. Officers are appealing for anyone with information or who may have seen someone acting suspiciously in Bobby Jones Place on the night of Saturday 17 September to come forward. Anyone with information should contact Police Scotland on 101, quoting incident number 0658 of 18th September 2016. Alternatively information can be passed anonymously via Crimestoppers on 0800 555 111.",0,841
"Scotland Yard said the 37-year-old was held at his home address under Section 41 of the Terrorism Act 2000. Officers from the Metropolitan Police are searching the property. He has been taken to a south London police station where he remains in custody. Section 41 of the Terrorism Act 2000 allows police officers to arrest someone if they ""suspect on reasonable grounds"" that they are a terrorist. The law is designed to protect public safety, allow the police to investigate terrorism offences and prevent further acts of terrorism.",0,842
"The couple, from Halstead, suffered ""life-changing"" injuries during ""two hours of torture"" on 26 April. Kent Police said the woman remains in a critical condition and the man is still seriously ill. The suspects, aged 15 and 17, had been charged with two counts of attempted murder and appeared at Medway Youth Court on Wednesday. They were remanded in custody and will next appear at Maidstone Crown Court on 8 June.",0,843
"New research suggests the Cornish Black honey bee is better at dealing with varroa mites, which carry a strain of a disease called deformed wing virus. The virus has killed millions of bees worldwide and has become a serious problem for beekeepers. The research, published in the journal Nature Communications, found that the Cornish Black honey bee is better at dealing with the mites because of its increased grooming behaviour. The study also found that the same traits that make the Cornish Black honey bee more resilient to varroa mites also give it an advantage in other areas, such as better honey production, longer life span and improved winter survival rates. The findings could help beekeepers breed more resilient bees, helping to protect the global bee population from the devastating effects of the virus.",0,844
"Aamir Siddiqi, 17, was stabbed at his home in Roath in 2010 and two men, Jason Richards and Ben Hope, were jailed for life in 2013. Mohammed Ali Ege, originally charged with murder, was acquitted. Aamir Siddiqi was a 17-year-old schoolboy living in the Roath area of Cardiff, Wales when he was killed on April 20th 2010. He was stabbed multiple times at his home by two men, Jason Richards and Ben Hope, who were later convicted of his murder and both jailed for life with a minimum of 27 years each. Mohammed Ali Ege, originally charged with Aamir's murder, was acquitted. The motive for the killing remains unknown, although it is believed to have been a case of mistaken identity. The pair had been asked by an associate to ""teach someone a lesson"" but had gone to the wrong address. Aamir was not the intended target. The family of Aamir Siddiqi set up the Aamir Siddiqi Memorial Fund in his memory to provide educational resources to encourage young people to take part in positive activities. They also campaign to raise awareness of knife crime and the devastating effect it can have on families.",0,845
"He said it ""makes sense"" for pay to be handled by AMs and Welsh ministers as education is already devolved. The Welsh Government described the move - part of planned changes to the way school staff are paid - as ""more efficient and effective."" But the NASUWT claims the move would mean teachers in Wales losing out on pay, conditions and pensions. The union has said it will ballot its members over a possible strike.",0,846
"Media playback is not supported on this device Set 136 to win, Pakistan reached their target inside 15 overs, with Sharjeel Khan (59) and Khalid Latif (59 not out) sharing an unbeaten stand of 116 Pakistan reached their target inside 15 overs, with Sharjeel Khan (59) and Khalid Latif (59 not out) sharing an unbeaten stand of 116. This was the first time Pakistan had chased down a total of more than 130 runs in T20 internationals. The victory was also the first time Pakistan won a T20I against Bangladesh.",0,847
"The draft Investigatory Powers Bill would place a legal duty on internet providers to assist in hacking devices. But it would not be restricted to phones and PCs, a tech expert has warned. The draft Bill was published by the Home Office in November and includes a legal duty for ""telecommunications operators"" to provide assistance to law enforcement, security services and other public bodies where necessary. This could include accessing data on devices, like phones or PCs. However, speaking at a Westminster eForum event, Dr Richard Clayton, a senior expert in computer security from the University of Cambridge, warned that this clause is not limited to these devices. He said: ""This clause applies to anything that's got an IP address. It doesn't matter if it's a phone, a PC, a fridge or a lightbulb - all of them are subject to the same legal duties [under the Bill]."" Dr Clayton also warned that any device with an internet connection could become a potential target for hacking - including medical equipment, industrial machinery and even vehicles. In addition, he also raised concerns about the lack of clarity in the Bill when it comes to defining what constitutes 'reasonable' assistance from providers. He said: ""What's reasonable? Reasonable for who? We don't know."" The Investigatory Powers Bill is currently being scrutinised by the parliamentary committee, which is due to deliver its report in February 2016.",0,848
"Gilmartin, 30, has signed an undisclosed-length deal after leaving the Hornets, where he failed to play a first-team game in three years. His most recent senior match in England came for Brentford in August 2017. Gilmartin is a versatile midfielder who can also play as a defender and has played in the Championship and League One. He began his career at Watford before signing for Brentford in 2015. He made nine appearances for the Bees before joining the Hornets in 2017. ""I'm delighted to be here,"" Gilmartin told the club's official website. ""It's a great club with a lot of ambition, so I'm looking forward to getting started and helping the team to success."" Manager Mark Robins added: ""We're really pleased to welcome Tom to the club. ""He's a versatile player who can play in a number of positions across the midfield and defence, and he'll bring experience and energy to the squad.""",0,849
"The 31-year-old, who left Ospreys to join French Top 14 side Perpignan in 2011, has agreed a three-year contract. ""It's good for me personally as a rugby player and it's a great opportunity for me to come back home and hopefully finish my career in Wales,"" he said. ""It's a great honour for me to be able to sign for the Ospreys and represent the region. I'm really looking forward to coming back and playing in front of family, friends and the loyal Ospreys supporters."" The Ospreys are delighted to have secured the services of someone with a proven track record in European club rugby. ""We are thrilled to have signed someone of Justin's calibre,"" said Ospreys chief executive Andrew Hore. ""His experience, his leadership qualities and his knowledge of the game will be invaluable to the squad as we look to build on our recent successes.""",0,850
